base_name,mean_score,std_score,mean_confidence,std_confidence,sample_size,score_cv,confidence_cv
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0075_arena_3_20250307_110607_898,0.7000000000000001,0.2645751311064591,0.8333333333333334,0.202072594216369,3,37.79644730092272,24.248711305964278
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0079_arena_1_20250307_110613_926,0.7000000000000001,0.2645751311064591,0.9166666666666666,0.02886751345948125,3,37.79644730092272,3.1491832864888636
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0068_arena_5_20250307_110559_737,0.7000000000000001,0.2645751311064591,0.9,0.08660254037844381,3,37.79644730092272,9.622504486493757
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0016_arena_6_20250307_110442_456,0.7,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0017_arena_5_20250307_110444_137,0.7,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0025_arena_3_20250307_110456_529,0.7,0.14142135623730953,0.8500000000000001,0.07071067811865474,2,20.20305089104422,8.318903308077028
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0015_arena_2_20250307_110439_817,0.7,,0.8,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0061_arena_1_20250307_110551_476,0.6666666666666666,0.23094010767585033,0.7999999999999999,0.17320508075688776,3,34.64101615137755,21.65063509461097
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0055_arena_2_20250307_110544_516,0.6666666666666666,0.41633319989322654,0.93,0.0519615242270663,3,62.44997998398398,5.587260669577021
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0068_arena_4_20250307_110559_737,0.6666666666666666,0.40414518843273806,0.8333333333333334,0.202072594216369,3,60.62177826491071,24.248711305964278
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0045_arena_6_20250307_110532_471,0.6666666666666666,0.23094010767585033,0.7999999999999999,0.17320508075688776,3,34.64101615137755,21.65063509461097
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0036_arena_5_20250307_110514_972,0.65,0.21213203435596428,0.875,0.10606601717798207,2,32.635697593225274,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0079_arena_5_20250307_110613_926,0.65,0.21213203435596428,0.875,0.10606601717798207,2,32.635697593225274,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0059_arena_3_20250307_110549_066,0.65,0.21213203435596428,0.825,0.03535533905932733,2,32.635697593225274,4.285495643554828
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0085_arena_5_20250307_110621_270,0.65,0.21213203435596428,0.875,0.10606601717798207,2,32.635697593225274,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0086_arena_6_20250307_110622_528,0.65,0.21213203435596428,0.875,0.10606601717798207,2,32.635697593225274,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0048_arena_3_20250307_110536_142,0.6000000000000001,0.28284271247461906,0.8,0.14142135623730953,2,47.14045207910317,17.67766952966369
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0024_arena_3_20250307_110454_803,0.6000000000000001,0.28284271247461906,0.875,0.10606601717798207,2,47.14045207910317,12.121830534626522
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0064_arena_3_20250307_110554_969,0.6000000000000001,0.28284271247461906,0.8,0.14142135623730953,2,47.14045207910317,17.67766952966369
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0073_arena_3_20250307_110605_437,0.6000000000000001,0.28284271247461906,0.8500000000000001,0.07071067811865474,2,47.14045207910317,8.318903308077028
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0058_arena_6_20250307_110547_958,0.6000000000000001,0.28284271247461906,0.7749999999999999,0.24748737341529162,2,47.14045207910317,31.933854634231178
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0054_arena_4_20250307_110543_405,0.6000000000000001,0.28284271247461906,0.8,0.14142135623730953,2,47.14045207910317,17.67766952966369
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0033_arena_6_20250307_110510_814,0.6000000000000001,0.28284271247461906,0.725,0.31819805153394637,2,47.14045207910317,43.88938641847536
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0047_arena_6_20250307_110534_943,0.6000000000000001,0.28284271247461906,0.7749999999999999,0.10606601717798214,2,47.14045207910317,13.685937700384795
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0036_arena_2_20250307_110514_972,0.6000000000000001,0.28284271247461906,0.75,0.07071067811865482,2,47.14045207910317,9.428090415820643
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0013_arena_6_20250307_110435_902,0.6,0.3464101615137755,0.6666666666666666,0.49328828623162474,3,57.73502691896258,73.99324293474372
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0006_arena_1_20250307_110422_826,0.6,0.4358898943540674,0.6166666666666667,0.5346338310781813,3,72.6483157256779,86.69737801267804
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0030_arena_4_20250307_110506_951,0.6,0.34641016151377546,0.8300000000000001,0.14730919862656236,3,57.73502691896258,17.74809622006775
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0068_arena_2_20250307_110559_737,0.6,0.42426406871192857,0.825,0.1767766952966369,2,70.71067811865477,21.42747821777417
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0005_arena_6_20250307_110421_641,0.6,0.4358898943540674,0.6833333333333332,0.41932485418030413,3,72.6483157256779,61.36461280687379
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0048_arena_6_20250307_110536_142,0.6,0.3464101615137755,0.7333333333333334,0.28867513459481287,3,57.73502691896258,39.364791081110845
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0022_arena_1_20250307_110451_641,0.6,,0.8,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0007_arena_4_20250307_110424_554,0.6,0.4358898943540674,0.6833333333333332,0.41932485418030413,3,72.6483157256779,61.36461280687379
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0049_arena_2_20250307_110537_312,0.5666666666666668,0.49328828623162474,0.6166666666666667,0.5346338310781813,3,87.05087404087493,86.69737801267804
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0003_arena_4_20250307_110419_228,0.5666666666666668,0.49328828623162474,0.9500000000000001,0.04999999999999999,3,87.05087404087493,5.263157894736841
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0038_arena_5_20250307_110519_535,0.5666666666666668,0.49328828623162474,0.6166666666666667,0.5346338310781813,3,87.05087404087493,86.69737801267804
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0056_arena_3_20250307_110545_647,0.5666666666666668,0.49328828623162474,0.6,0.5196152422706632,3,87.05087404087493,86.60254037844388
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0056_arena_2_20250307_110545_647,0.5666666666666667,0.41633319989322654,0.7166666666666667,0.448144321991625,3,73.47056468703997,62.53176585929652
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0052_arena_2_20250307_110540_678,0.55,0.21213203435596423,0.65,0.21213203435596428,2,38.56946079199349,32.635697593225274
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0068_arena_3_20250307_110559_737,0.5499999999999999,0.4821825380496478,0.5833333333333334,0.5107184482014855,3,87.66955237266323,87.5517339773975
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0055_arena_4_20250307_110544_516,0.5333333333333333,0.46188021535170065,0.9500000000000001,0.04999999999999999,3,86.60254037844388,5.263157894736841
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0080_arena_3_20250307_110615_044,0.5333333333333333,0.46188021535170065,0.6466666666666666,0.5603867711976553,3,86.60254037844388,86.65774812334878
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0086_arena_2_20250307_110622_528,0.5333333333333333,0.46188021535170065,0.64,0.5556977595779922,3,86.60254037844388,86.82777493406128
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0046_arena_3_20250307_110533_714,0.5,0.5656854249492381,0.675,0.3889087296526011,2,113.13708498984762,57.61610809668164
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0053_arena_4_20250307_110542_213,0.5,0.42426406871192857,0.7,0.28284271247461906,2,84.8528137423857,40.40610178208844
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0081_arena_5_20250307_110616_153,0.5,0.5656854249492381,0.575,0.5303300858899106,2,113.13708498984762,92.23131928520185
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0087_arena_6_20250307_110623_891,0.5,0.43588989435406733,0.9,0.09999999999999998,3,87.17797887081346,11.111111111111107
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0016_arena_1_20250307_110442_456,0.4666666666666666,0.41633319989322654,0.5833333333333334,0.5107184482014855,3,89.21425711997712,87.5517339773975
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0034_arena_3_20250307_110512_168,0.4666666666666666,0.41633319989322654,0.9166666666666666,0.1040832999733066,3,89.21425711997712,11.354541815269812
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0024_arena_1_20250307_110454_803,0.45,0.6363961030678927,0.4,0.5656854249492381,2,141.42135623730948,141.4213562373095
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0072_arena_2_20250307_110604_297,0.45,0.6363961030678927,0.4,0.5656854249492381,2,141.42135623730948,141.4213562373095
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0067_arena_2_20250307_110558_466,0.45,0.6363961030678927,0.475,0.6717514421272202,2,141.42135623730948,141.4213562373095
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0014_arena_1_20250307_110437_738,0.45,0.6363961030678927,0.475,0.6717514421272202,2,141.42135623730948,141.4213562373095
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0065_arena_1_20250307_110556_226,0.4,0.5656854249492381,0.45,0.6363961030678927,2,141.4213562373095,141.42135623730948
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0026_arena_1_20250307_110458_787,0.4,,0.8,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0076_arena_2_20250307_110609_051,0.35,0.21213203435596426,0.6000000000000001,0.28284271247461906,2,60.60915267313265,47.14045207910317
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0078_arena_2_20250307_110612_197,0.3333333333333333,0.4932882862316247,0.7166666666666667,0.448144321991625,3,147.9864858694874,62.53176585929652
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0030_arena_6_20250307_110506_951,0.3166666666666667,0.2843120351538664,0.4333333333333333,0.37859388972001823,3,89.78274794332621,87.3678207046196
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0063_arena_3_20250307_110553_859,0.3,0.4242640687119285,0.4,0.5656854249492381,2,141.4213562373095,141.4213562373095
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0040_arena_4_20250307_110524_747,0.1,,0.9,,1,,
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0080_arena_6_20250307_110615_044,0.0666666666666667,0.9451631252505217,0.5,0.45825756949558405,3,1417.744687875782,91.65151389911681
2025-01-29_17-41-03_076e2825a7274661bd0697c42d6fa4c0__1920x1088@25fps-28q_merged_frame_0085_arena_2_20250307_110621_270,0.0,,0.0,,1,,
